,feature,importance
1781,CG13041,0.0061966386
12918,thw,0.0061960244
11440,Ptp69D,0.006189984
12366,Smg6,0.0061827106
744,C1GalTA,0.006181976
385,Art8,0.0061817374
8483,fmt,0.006181054
4409,CG33169,0.0061785127
2320,CG14304,0.006178272
10543,norpA,0.0061771385
5567,CG43647,0.006175691
9081,Hs3st-B,0.0061745755
7140,CG9444,0.006173539
12626,Ssrp,0.006172483
8986,HINT1,0.0061717946
1876,CG13228,0.0061713834
9538,l(3)02640,0.0061712144
7583,CPT2,0.0061685345
13006,TotB,0.006168499
764,Cad99C,0.006160386
7335,chm,0.006159947
845,CCAP-R,0.0061589223
4811,CG34348,0.0061571454
13197,TwdlY,0.0061558643
5044,CG4119,0.0061548986
11557,Rala,0.006154734
682,Bre1,0.006153862
12950,Tl,0.006152547
12491,spel1,0.006151602
4220,CG32379,0.0061515584
11704,RhoGEF4,0.006150647
13262,Ufm1,0.006150619
6299,CG6163,0.0061482205
11900,RpS28b,0.006148072
9710,Lsd-2,0.0061470587
11448,Ptx1,0.0061447546
9357,jing,0.0061408463
11264,Ppa,0.0061387736
7857,Desi,0.006138118
1016,CG10336,0.0061372714
8677,Gk1,0.0061360174
11195,Plap,0.006135914
6656,CG7530,0.0061358395
629,Blos2,0.006132937
3782,CG31041,0.0061311563
12530,Spn43Ab,0.006131099
6280,CG6067,0.0061279987
6437,CG6733,0.0061276224
9291,Ir7g,0.006127203
6659,CG7544,0.0061259926
12370,smog,0.0061258553
505,B-H1,0.006124016
798,Camta,0.006123229
9583,laza,0.0061230403
12525,Spn42Db,0.0061230306
8100,dyl,0.006122065
10258,Mvb12,0.006121618
9419,kek2,0.0061177127
3721,CG3040,0.006116372
1416,CG11768,0.006114265
10010,mod(mdg4),0.006112528
13433,vih,0.006111656
10003,Mob2,0.006109992
4435,CG33259,0.0061082537
8299,enc,0.006107997
1324,CG11413,0.0061067985
10412,Nep5,0.006105107
11115,phyl,0.006105036
2053,CG13654,0.006098604
863,Ccp84Ad,0.006098312
6986,CG8814,0.006097808
8402,fbp,0.0060963714
6554,CG7182,0.006095418
7504,cpb,0.006095165
11902,RpS3,0.0060933623
5068,CG42237,0.0060932552
11617,rdhB,0.0060927053
12492,spen,0.006090333
9043,hoip,0.006083419
11646,REPTOR,0.0060819304
5362,CG43064,0.0060814107
1405,CG1172,0.006081406
9874,mei-P22,0.0060790423
3106,CG17193,0.006076234
3397,CG18622,0.006075825
6006,CG5039,0.006075702
12476,SPARC,0.006074521
3256,CG17803,0.006073566
11243,pont,0.006072519
9010,HisRS,0.006067085
4408,CG33160,0.006066523
9470,koko,0.0060661435
7372,Cka,0.006065242
12843,Tbh,0.0060649356
8679,gkt,0.0060635926
11231,pod1,0.006062553
12893,TfIIEbeta,0.0060602464
7497,Cp190,0.006059503
169,AhcyL1,0.006058092
13557,WRNexo,0.006057424
13247,Uch-L5,0.006056867
11304,Ppn,0.0060550766
10720,obst-E,0.006052504
1856,CG13175,0.0060521024
1795,CG13056,0.0060492293
4804,CG34334,0.0060467124
8895,GV1,0.0060459194
2184,CG13992,0.006043834
5130,CG42382,0.0060425377
11835,RpL36A,0.006039713
7225,CG9743,0.0060381927
2684,CG15170,0.006034818
1062,CG10477,0.0060327393
4645,CG3407,0.0060326713
11467,pxb,0.006031972
11570,raptor,0.0060314364
11262,Pp2C1,0.006030949
8345,Etl1,0.0060306047
13053,Trf4-2,0.0060296655
8454,firl,0.0060289246
7474,corto,0.0060264454
2976,CG16723,0.0060261283
2922,CG15864,0.006025205
9516,l(2)34Fc,0.0060230945
12423,Snup,0.006022125
8015,dpr12,0.0060219886
2888,CG15721,0.006021648
11601,Rcc1,0.0060210447
10466,NijB,0.0060209474
4646,CG3408,0.0060206116
7704,Cyp313a4,0.0060193306
5248,CG42699,0.006018029
1376,CG11626,0.006015315
3091,CG17147,0.006015309
3737,CG30440,0.006014492
12725,sut1,0.0060137413
7770,cysu,0.006009529
4793,CG34310,0.006005551
4987,CG3907,0.006003807
9579,Larp7,0.006003511
765,CadN,0.006003358
2547,CG14829,0.0060029565
7315,CheB42a,0.0060025393
10500,Nlg3,0.0059998897
1021,CG10341,0.0059991395
1311,CG11382,0.0059967404
4006,CG31735,0.0059962883
9860,MED4,0.0059957565
10167,Mst85C,0.0059940084
12861,Tehao,0.005993788
12589,sro,0.005992673
11259,Pp1alpha-96A,0.005992066
11743,rngo,0.0059914235
3152,CG17343,0.0059908177
688,Bro,0.0059900708
11683,rho-6,0.0059889383
5787,CG45067,0.0059886025
13437,vir,0.0059875627
6611,CG7367,0.005986099
402,AsnRS-m,0.005986031
9399,Karl,0.0059850668
7570,Cpr78Ca,0.0059849853
6087,CG5335,0.005983084
6797,CG8042,0.005982579
4127,CG32099,0.0059812083
5310,CG42821,0.0059781293
5013,CG4022,0.005977986
6841,CG8188,0.0059768655
3048,CG16995,0.005976178
2401,CG14459,0.005970282
1826,CG13102,0.005968011
573,Best1,0.005967927
6635,CG7443,0.005967549
4807,CG3434,0.00596538
4239,CG32452,0.005964593
561,beat-IIIb,0.0059645795
2420,CG14516,0.005961068
9418,kek1,0.0059575704
12582,Sra-1,0.005957315
759,Cad87A,0.0059568468
9491,Kua,0.0059556584
10646,nvy,0.005954786
9892,Mes4,0.005954126
3328,CG18259,0.0059523913
5340,CG42876,0.005951845
6436,CG6729,0.0059516346
7128,CG9394,0.0059514823
6971,CG8740,0.005951385
2865,CG15646,0.0059492076
1532,CG12182,0.0059482153
8155,ecd,0.0059474353
8045,Drep1,0.0059470707
1625,CG12546,0.0059466446
803,CanB,0.005945983
8578,Galphaf,0.005945865
1997,CG13532,0.005944882
579,Bet5,0.005943646
13356,Usp32,0.0059398315
6666,CG7560,0.005939806
3002,CG16799,0.0059391237
608,BHD,0.00593825
5745,CG4455,0.0059376564
2945,CG15923,0.0059366617
7295,chas,0.0059357528
9205,Indy,0.0059353663
5548,CG43407,0.0059345765
9590,Lcp1,0.0059329127
7218,CG9706,0.0059328773
6981,CG8778,0.0059322813
12818,Tao,0.0059322277
8988,Hip1,0.005925236
137,Adh,0.0059248246
10081,mRpL45,0.005924382
12610,Ssadh,0.0059238197
11696,RhoGAP68F,0.005922117
8921,halo,0.0059217894
9365,Jon44E,0.0059216083
3679,CG30285,0.005921422
13337,uri,0.0059209587
6627,CG7407,0.0059186937
3643,CG3014,0.0059184358
8013,dpr10,0.0059179007
1713,CG12880,0.0059175966
10585,Nrx-IV,0.0059156395
7537,Cpr57A,0.0059147463
8445,Fife,0.0059140557
2971,CG16711,0.0059125847
255,amd,0.005910091
6183,CG5742,0.0059089926
2812,CG15525,0.0059068566
7069,CG9164,0.0059042256
70,Acf,0.0059039886
2907,CG15771,0.005903751
8667,gig,0.005903424
5775,CG45011,0.005902698
9756,Mad1,0.0058966046
4322,CG32767,0.005894222
13526,Wdr92,0.005894184
9022,HmgD,0.0058905617
4971,CG3817,0.0058905436
416,AstC-R1,0.0058904192
8411,fd102C,0.0058822497
7911,DIP-alpha,0.005881885
5686,CG44139,0.0058810976
10295,nac,0.005880728
11644,Reps,0.005878726
6521,CG7065,0.0058748685
493,ave,0.0058706864
6435,CG6726,0.005868991
10997,Pdp,0.005866529
9160,IFT46,0.005865478
500,Axs,0.0058646128
4967,CG3803,0.005863444
8473,Flo1,0.0058626556
11177,pk,0.005862095
3497,CG2217,0.0058619673
7530,Cpr49Af,0.0058616498
11465,pwn,0.005861466
12188,Sfp33A3,0.0058594896
1900,CG13295,0.005858605
1649,CG12662,0.005858437
8984,Hil,0.005858245
7147,CG9459,0.005855525
1312,CG11384,0.0058549936
1752,CG12995,0.0058544097
9446,KLHL18,0.0058537647
12706,Su(var)3-7,0.005851163
10847,Oseg6,0.005850859
927,Cerk,0.005850427
2271,CG14204,0.0058503137
8014,dpr11,0.0058489162
880,Cda4,0.0058484515
13014,toy,0.005846806
6307,CG6191,0.0058463654
12351,sm,0.0058455262
8021,dpr18,0.005845093
5604,CG4377,0.0058442038
6333,CG6295,0.005842148
9076,hrg,0.005841192
3813,CG31125,0.0058408612
12060,SCOT,0.005840427
5186,CG42557,0.0058360063
11377,Prosalpha5,0.0058349273
10402,NELF-B,0.0058347597
5700,CG44243,0.005832649
10534,nonA-l,0.0058313343
1170,CG10912,0.0058311103
983,CG10189,0.005830804
2243,CG14125,0.0058289254
2503,CG14710,0.0058286823
1811,CG13074,0.005827388
13552,woc,0.005826867
790,Calr,0.0058244383
6839,CG8180,0.005823588
1707,CG12863,0.0058221123
8035,dpy,0.005816382
6364,CG6424,0.0058156555
4946,CG3726,0.005815248
7897,Dic1,0.0058141584
2990,CG1677,0.005812319
3936,CG31523,0.0058109676
1633,CG12592,0.0058103655
1585,CG12398,0.0058096307
12805,tamo,0.005807924
9011,hiw,0.0058067124
7156,CG9503,0.0058059655
5995,CG5013,0.0058052335
11611,Rcp,0.005805146
12140,senju,0.005804766
3949,CG3156,0.0058034635
4353,CG3288,0.0058005406
7272,CG9921,0.0057990053
12794,Taf6,0.0057988386
2548,CG14830,0.0057983655
10548,Not1,0.0057974225
10647,nw,0.0057966756
10140,msn,0.0057952004
1446,CG11883,0.0057938197
9017,HLH54F,0.005793271
1547,CG12253,0.005792658
1112,CG10669,0.005792541
12850,Tctp,0.005790078
13388,VepD,0.0057838825
4524,CG33632,0.0057816263
2985,CG16749,0.0057814936
6789,CG8012,0.0057814536
2335,CG14327,0.0057797236
5105,CG42335,0.005777147
6707,CG7724,0.0057743434
12487,spdo,0.0057729958
11729,rl,0.0057707564
2143,CG13877,0.005770276
4500,CG33483,0.0057697063
7110,CG9328,0.005769574
2202,CG14034,0.0057695145
4268,CG32563,0.005768738
9505,l(1)G0196,0.0057678805
11593,Rbp1,0.0057675852
6039,CG5149,0.0057669147
8962,Herc4,0.005765595
2197,CG14015,0.005764059
1912,CG13314,0.005762116
1159,CG10874,0.00576152
13608,yip7,0.00576052
10276,mys,0.0057588085
6967,CG8726,0.005756831
761,Cad89D,0.0057557407
10495,nkt,0.0057546315
2172,CG13954,0.0057545123
12957,TM9SF2,0.005754482
4938,CG3702,0.0057540243
8025,dpr21,0.005752234
839,cbs,0.0057518957
10643,nur,0.00574684
8714,Glut4EF,0.005744034
9518,l(2)35Be,0.0057406886
9437,kkv,0.0057389895
5234,CG42675,0.005737587
1987,CG13500,0.0057363133
6055,CG5199,0.0057355748
11596,Rbp6,0.005734096
2669,CG15130,0.0057328795
498,Axn,0.005731579
11500,r,0.0057304306
13123,Tsp42Eo,0.005725869
8975,Hf,0.005724789
5557,CG43450,0.0057245456
3379,CG18542,0.005723879
12822,Tapdelta,0.005722682
12047,sced,0.0057215253
13264,Uggt,0.0057208524
7145,CG9452,0.005720266
1732,CG12935,0.0057202117
52,Abp1,0.0057189795
2403,CG14478,0.0057188394
12143,Sep1,0.0057185525
2384,CG14431,0.005717331
7803,Dap160,0.0057155224
95,Acp76A,0.005714409
3631,CG30096,0.005711519
7439,Cog8,0.0057104426
3252,CG17784,0.005709731
12514,spn-F,0.0057080826
9624,Letm1,0.005708011
12967,Tmtc3,0.0057061887
11452,pug,0.005705904
9283,Ir76a,0.0057045124
2940,CG15912,0.0057020234
5067,CG42235,0.005697679
5031,CG4069,0.0056976555
13052,Trf4-1,0.00569707
8983,hig,0.0056961277
12819,tap,0.005695304
8672,Gint3,0.0056915977
6723,CG7781,0.0056901756
7175,CG9578,0.0056847357
11394,Prosbeta7,0.0056842044
8011,DppIII,0.0056834267
6022,CG5087,0.0056829746
7891,Dhpr,0.0056825085
12490,Spec2,0.0056819455
8298,ena,0.005681824
404,asp,0.0056817983
11524,Rab5,0.005681284
8507,frm,0.0056799855
11742,Rnf146,0.00567983
11789,RpI1,0.005678566
6028,CG5107,0.005678373
9950,mIF2,0.0056782817
5631,CG43850,0.0056774104
4614,CG33998,0.0056757135
4063,CG31883,0.00567384
5834,CG45676,0.0056715035
7788,DAAM,0.0056715035
2467,CG14635,0.005671293
13371,Vajk2,0.0056702164
3644,CG30148,0.0056675626
7737,Cyp6a17,0.005667487
9127,hyx,0.0056672557
4947,CG3732,0.005666587
9016,HLH4C,0.005665811
1107,CG10651,0.0056656087
4135,CG32112,0.005665536
5994,CG5011,0.005663406
10831,ord,0.0056602005
8365,eya,0.00565877
13675,Zyx,0.0056580855
13530,Wee1,0.0056578373
9025,Hml,0.0056567607
1094,CG10591,0.005656269
12625,SsRbeta,0.0056557483
2278,CG14219,0.005653772
9921,MFS14,0.005652756
11456,Pura,0.005650878
11918,Rpt5,0.0056496565
12755,Synj,0.005648748
2635,CG1504,0.0056465184
887,Cdc27,0.005644044
12327,sli,0.0056432546
10896,p115,0.005642724
10949,Patj,0.005641947
8561,G9a,0.0056416257
11013,Pep,0.005640918
1947,CG13390,0.00564038
4276,CG32581,0.0056401007
10075,mRpL4,0.0056400653
10890,OXA1L,0.0056393864
12032,sca,0.0056382637
11769,Root,0.005638216
8558,fzy,0.0056382115
10806,Or85a,0.0056374217
3812,CG31122,0.0056368755
8392,FASN2,0.0056368113
3158,CG17362,0.0056318557
6099,CG5381,0.0056309626
8556,fzr,0.005630549
411,ast,0.0056277844
6847,CG8202,0.0056277416
2129,CG13847,0.0056271967
9515,l(2)10685,0.005625463
7569,Cpr76Bd,0.005625411
8433,Fer3,0.005624934
854,CCHa2-R,0.0056243064
2672,CG15141,0.0056236787
6793,CG8031,0.005622702
515,babos,0.0056206537
4583,CG33792,0.005619291
1169,CG10911,0.005618896
10184,mth,0.005618048
710,btd,0.005617515
9121,hwt,0.005616822
10049,mRpL12,0.005616447
4259,CG32533,0.005616311
12627,sstn,0.0056151357
9720,Lsp1beta,0.0056147515
9311,Irk1,0.0056147175
7560,Cpr67Fa2,0.0056137396
13108,Tsp3A,0.005613514
8431,Fer2,0.005612018
267,Amy-p,0.0056096716
11287,ppk23,0.005607509
10938,park,0.005606054
1743,CG12975,0.0056056185
4308,CG32708,0.0056048194
4534,CG33648,0.0056037293
2753,CG1537,0.005600562
2309,CG14280,0.005599974
6586,CG7294,0.0055993674
10514,Nna1,0.0055988855
1819,CG13085,0.005598054
9737,LysE,0.00559787
2082,CG13713,0.005596944
12802,tal-2A,0.0055960733
4377,CG33062,0.0055958433
9910,mex1,0.00559478
13090,Tsen15,0.0055942424
3097,CG17169,0.005593552
3499,CG2224,0.005593329
398,ash2,0.005589169
3136,CG17272,0.005585977
13210,tyf,0.0055833594
3217,CG17683,0.005582845
5030,CG4066,0.0055816188
9001,His2A:CG33859,0.0055790287
12521,Spn28F,0.005578121
171,AIF,0.0055759805
10498,Nlg1,0.0055741086
7518,Cpr47Ea,0.005573966
9808,mbm,0.005573904
3072,CG17097,0.005573127
10989,Pdh,0.0055700797
9047,hop,0.0055695577
9524,l(2)41Ab,0.0055694943
9589,Lcch3,0.00556834
8611,Gba1b,0.00556612
9606,lds,0.0055657746
92,Acp62F,0.0055624708
11701,RhoGDI,0.005561071
13080,trus,0.0055588996
4076,CG31922,0.0055587557
7586,Cralbp,0.0055583958
3361,CG1847,0.005555284
609,bi,0.0055541056
524,bap,0.005552551
3231,CG17732,0.005552445
2725,CG15282,0.0055513713
13617,Yp2,0.005550562
3774,CG31019,0.0055468082
8290,EMC5,0.0055436506
2963,CG1647,0.005541434
11029,Pex2,0.0055408054
10185,Mthfs,0.0055386536
9780,Mal-B1,0.005537875
699,brwl,0.005536038
6591,CG7300,0.0055359895
6016,CG5070,0.005534903
3197,CG17597,0.005532153
9334,janA,0.0055317963
163,Agpat1,0.0055280314
5642,CG43901,0.0055263895
8911,H15,0.0055235405
11926,Rrp46,0.005522824
5854,CG4603,0.0055222753
10320,natalisin,0.005521885
5701,CG44245,0.005519423
9042,hog,0.0055188453
1906,CG13308,0.005517355
10392,Ndg,0.005516201
4161,CG32204,0.0055147666
6519,CG7058,0.0055145575
11435,Ptp10D,0.005514466
5993,CG5009,0.0055144164
6377,CG6470,0.005514202
1975,CG13461,0.005513285
6643,CG7483,0.00551279
2204,CG14042,0.005510408
1839,CG13135,0.0055080894
12857,Teh1,0.005506299
7794,dah,0.0055058114
1611,CG12512,0.0055047506
9576,lark,0.0055030403
9060,hppy,0.0055020354
786,cal1,0.005502033
461,ATP8B,0.0055016656
700,bs,0.005501096
13512,wda,0.0055000465
6725,CG7786,0.005499857
232,alpha-Man-Ib,0.005499277
11921,Rrp1,0.005497784
4535,CG33654,0.005497217
4261,CG32537,0.005495205
12683,Stt3B,0.0054944074
9707,Lrt,0.0054944037
5270,CG42748,0.005492962
9575,Lar,0.0054908115
9327,Itpr,0.00548946
12609,ss,0.005489107
8472,fln,0.00548752
11419,Psf2,0.0054874406
11668,rgr,0.0054867123
10330,NC2beta,0.0054861186
11890,RpS20,0.0054848995
8732,gnu,0.005483899
490,aurB,0.0054832455
8149,ebo,0.005483188
6749,CG7884,0.00548253
9591,Lcp2,0.0054824436
13365,Uxt,0.0054820594
4776,CG34291,0.0054809866
7969,DNApol-delta,0.005480073
9732,lute,0.005478967
7979,dnk,0.005478747
3290,CG17996,0.00547636
4214,CG32368,0.0054763313
7553,Cpr65Ea,0.0054740785
628,Blos1,0.0054739653
8074,Dscam3,0.0054730847
4941,CG3706,0.0054725274
2605,CG14966,0.0054725236
10781,Or45b,0.0054687043
6242,CG5937,0.005467375
9046,hook,0.0054663834
7806,Dark,0.005465537
4081,CG31935,0.00546547
10595,nSMase,0.005465381
9719,Lsp1alpha,0.0054652435
11738,RNASEK,0.0054648602
11148,PIG-U,0.0054633655
11134,PIG-B,0.0054625226
4389,CG33109,0.0054607745
1692,CG12822,0.005458761
12999,Topors,0.005457971
11269,PpD3,0.0054571494
1241,CG11149,0.0054536886
11801,RpL10,0.005452375
12151,Ser7,0.0054514566
381,Art3,0.0054506175
6597,CG7326,0.005448739
9799,mats,0.005448598
7916,DIP-epsilon,0.0054485216
11424,psidin,0.005447507
13161,ttm50,0.005447304
817,capu,0.005446805
149,Aduk,0.005446025
7600,croc,0.005444754
12263,SIDL,0.0054406608
5098,CG42322,0.005439565
9586,lbl,0.0054390966
9456,Klp68D,0.0054374263
7019,CG8950,0.005436816
8152,EbpIII,0.005436754
12125,Seipin,0.0054365443
13000,tor,0.0054359315
7677,CYLD,0.005435766
11637,Regnase-1,0.0054351273
4013,CG31759,0.00543386
6838,CG8176,0.005429826
8114,E(spl)m4-BFM,0.0054293787
1493,CG12071,0.0054288837
10885,out,0.0054273643
7508,Cpr,0.005427093
8759,gpp,0.005426991
9976,MKP-4,0.0054264944
10281,na,0.005426308
11625,RecQ4,0.0054253875
8629,Gclc,0.005424563
13632,Zcchc7,0.0054243887
11349,pre-mod(mdg4)-U,0.005424378
1390,CG11670,0.005423051
3365,CG18478,0.0054214755
10073,mRpL38,0.005420316
12078,ScsbetaG,0.0054198517
7742,Cyp6a21,0.005417584
8943,Hdc,0.005417264
13007,TotC,0.0054164734
11284,ppk20,0.005415622
6048,CG5180,0.0054151807
2112,CG13794,0.0054147667
998,CG10257,0.00541448
7146,CG9458,0.0054141283
11211,plum,0.005413268
7904,Diedel3,0.005412439
6832,CG8157,0.0054120347
11760,Roc1a,0.0054111625
13379,vap,0.0054107723
5445,CG43204,0.0054094
7017,CG8944,0.005408394
9942,mib2,0.0054083453
12987,Tom40,0.0054083406
5151,CG42464,0.005407707
9588,LBR,0.0054065245
8885,GstT2,0.005405875
12449,Sos,0.0054055755
5400,CG43117,0.005404913
1470,CG11986,0.0054031974
6833,CG8159,0.0054027475
10022,mor,0.005402623
5178,CG42538,0.005402565
7813,dbo,0.005400008
8632,gcm2,0.005399495
7084,CG9246,0.0053988523
3987,CG31683,0.0053985217
13033,Traf-like,0.0053983536
394,Asciz,0.0053964574
377,Arr2,0.005395611
1680,CG12768,0.005395561
6205,CG5815,0.0053955233
3781,CG3104,0.0053933677
10664,Oatp58Db,0.0053932206
531,barr,0.0053900247
5383,CG43093,0.0053897183
4298,CG32679,0.005389673
9940,mia,0.0053894483
8731,Gnpnat,0.0053888937
7736,Cyp6a16,0.0053865192
2749,CG15362,0.0053861956
12480,Spase22-23,0.005385894
446,Atg7,0.0053851143
3587,CG2993,0.0053845975
1330,CG1143,0.0053839125
10739,odd,0.0053831483
8408,FBXO11,0.0053829914
4795,CG34316,0.0053824894
10506,Nmdar1,0.0053824065
8437,fh,0.0053812033
13571,x16,0.0053800526
11613,rdgB,0.0053776577
3093,CG17162,0.005377251
8685,GlcT,0.0053768293
5527,CG43354,0.005376812
3120,CG17230,0.0053763865
10484,ninaG,0.0053751357
2993,CG16779,0.005374952
6810,CG8086,0.005374833
10245,Mur29B,0.0053732092
5634,CG43867,0.005369317
10817,Or98b,0.0053692595
130,Adf1,0.00536857
9270,Ir60d,0.0053684977
2356,CG14377,0.005364879
1563,CG12316,0.0053617116
3912,CG31445,0.005359971
8951,Hel25E,0.0053582606
3602,CG30043,0.0053576804
12157,SerT,0.0053550224
10708,Obp83ef,0.005354997
1814,CG13078,0.0053545944
449,Atg9,0.005354548
11772,Ror,0.0053542
11786,Rpe,0.005353817
13382,vas,0.0053501604
9173,Ilp2,0.005348816
4194,CG32276,0.005347646
6994,CG8841,0.005347359
1053,CG10462,0.005345656
5000,CG3995,0.0053429995
2250,CG14143,0.00534262
12745,sxe2,0.005341367
1249,CG11168,0.0053412453
10832,org-1,0.0053406516
6808,CG8079,0.0053377235
3122,CG17234,0.0053376337
3463,CG2059,0.0053359573
10917,Paf-AHalpha,0.0053336024
3225,CG17716,0.005333549
9700,Lrch,0.0053320196
12386,SmydA-1,0.0053318385
5198,CG42578,0.0053315894
6873,CG8303,0.005331391
3404,CG18661,0.005329046
318,Apl,0.0053280653
9914,mfas,0.005326905
3016,CG16863,0.0053265924
5868,CG4622,0.0053264378
11843,RpL41,0.0053255227
7750,Cyp6g1,0.0053251907
4059,CG31871,0.005324804
914,CecB,0.0053243297
9360,JMJD7,0.005324084
7896,dib,0.0053219283
9055,HP5,0.005321229
175,Ak6,0.0053208945
8315,Epg5,0.0053203944
4247,CG32483,0.005320358
9776,Mal-A5,0.0053183753
11197,PLCXD,0.005313681
7299,Chchd2,0.0053132004
6796,CG8036,0.005312771
10983,Pde6,0.005311831
5146,CG42450,0.00531065
6613,CG7369,0.0053097373
6766,CG7950,0.005308605
2897,CG15743,0.0053074616
5263,CG42724,0.0053066136
6947,CG8617,0.005306143
8746,Gp150,0.0053057694
7199,CG9657,0.0053054714
8985,Him,0.0053039924
2341,CG1434,0.005302749
11758,robo2,0.005302704
11094,Phax,0.0053019146
566,beat-Vc,0.0053014695
8643,gdl,0.005300489
2391,CG14443,0.0052992837
6398,CG6592,0.0052984576
6653,CG7518,0.0052967533
2651,CG15096,0.0052965647
4950,CG3739,0.0052962257
4849,CG34437,0.005295755
7227,CG9752,0.0052938946
6095,CG5367,0.0052917805
8444,Fie,0.0052916748
12695,Su(fu),0.0052915458
4975,CG3831,0.0052890107
3821,CG31145,0.0052871387
4738,CG34236,0.0052862107
435,Atg14,0.00528565
12799,Tak1,0.0052838484
10948,path,0.0052792467
7455,Coop,0.0052787806
4816,CG34357,0.0052784486
4984,CG3894,0.005278281
8979,HGTX,0.005277916
1784,CG13044,0.005277814
10744,ogre,0.005277034
789,CalpC,0.0052761375
11203,PlexA,0.005275646
1102,CG10628,0.0052730697
11824,RpL28,0.0052721757
6216,CG5861,0.0052684485
8066,Drsl3,0.0052672843
1419,CG11779,0.005267147
5828,CG4557,0.0052661262
9407,Kaz1-ORFB,0.0052642897
7598,CRMP,0.0052642776
2307,CG14277,0.0052636885
7592,CREG,0.0052636727
11757,robo1,0.005262847
6000,CG5026,0.0052627213
13614,YME1L,0.005257801
9743,Lztr1,0.0052576456
6186,CG5756,0.005257261
7787,da,0.0052565727
7726,Cyp4e2,0.005255524
13506,wat,0.0052539413
8285,EMC10,0.005253574
12362,SmE,0.0052508507
2259,CG14182,0.005250404
11538,RabX5,0.005250341
11279,ppk15,0.005250211
155,Ag5r,0.0052496972
10913,Pa1,0.005247494
11473,pygo,0.0052467524
4156,CG32196,0.005246289
2558,CG14852,0.005239983
11428,PSR,0.005238589
3170,CG17440,0.0052379733
9433,Kif3C,0.0052375696
9605,Ldh,0.0052374247
11775,Rox8,0.005237079
8380,FAM21,0.005236065
4331,CG32808,0.0052344287
6596,CG7324,0.005232574
421,Atac1,0.005229614
8781,Gr39b,0.0052282983
1166,CG10907,0.005226404
8420,Fdx2,0.0052258703
7495,Cp18,0.0052255904
5729,CG44406,0.005223757
13431,vig,0.005221496
6187,CG5757,0.00521913
10773,Or33b,0.0052189874
12595,Srp68,0.00521432
9051,HP1D3csd,0.0052119372
5942,CG4842,0.005211369
4324,CG32772,0.005210002
4243,CG3246,0.005209215
12750,Syn,0.0052079326
12131,Sema1a,0.0052051777
1071,CG10508,0.0052050217
568,beat-VII,0.005204792
9251,Ir25a,0.0052022603
9532,l(2)k09022,0.0052009686
12355,SMC1,0.00520073
2246,CG14132,0.0051991343
4786,CG34301,0.005197732
6365,CG6425,0.0051973816
10048,mRpL11,0.005196871
12360,SmD2,0.0051949597
12821,tapas,0.0051948805
4100,CG32022,0.0051932116
12365,Smg5,0.0051922994
1347,CG11504,0.00519214
10679,Obp47b,0.0051910803
5382,CG43092,0.00518857
10541,Nopp140,0.0051875454
10819,orb,0.00518711
2383,CG14427,0.005186632
4603,CG33965,0.005186255
10937,Parg,0.0051845177
12839,TBCC,0.0051843743
1039,CG10395,0.0051817433
12681,Strump,0.0051807617
10878,otk2,0.0051807277
13001,Tor,0.005179651
4528,CG33641,0.0051794173
10539,Nop60B,0.0051790914
8058,Dronc,0.0051779784
1789,CG13049,0.0051735286
9656,Lis-1,0.0051705763
5529,CG43362,0.005168832
5218,CG42649,0.005167252
685,brm,0.005163862
1494,CG12075,0.005160637
525,Bap111,0.005160401
2413,CG14502,0.005159366
11117,Pi3K21B,0.0051584938
3215,CG17672,0.0051583475
1607,CG12502,0.0051575257
7182,CG9593,0.005156725
3984,CG3168,0.005156293
11695,RhoGAP5A,0.0051562884
6098,CG5380,0.005153858
3989,CG31688,0.0051527475
8196,Eh,0.0051516914
2748,CG15358,0.0051513473
13535,wgn,0.0051507074
1143,CG10803,0.0051477724
3233,CG17738,0.0051474315
10106,mRpS26,0.005147
9626,LeuRS-m,0.005146935
13323,upd2,0.005145625
3554,CG2818,0.005144987
1691,CG12818,0.005144096
8518,fs(1)N,0.0051440015
12154,serp,0.005142612
5107,CG42337,0.0051420378
3031,CG1695,0.0051412727
6346,CG6340,0.0051411465
6822,CG8132,0.0051411074
9499,kz,0.0051388815
4995,CG3955,0.00513888
3896,CG31371,0.005138402
1689,CG12814,0.005137513
12190,Sfp35C,0.0051360507
10103,mRpS23,0.0051354365
7228,CG9757,0.0051330193
7296,ChAT,0.00513188
11986,Saf-B,0.005130657
7077,CG9205,0.005130371
1757,CG13003,0.005126412
12114,Sec6,0.0051262476
4211,CG32344,0.0051261443
372,Arpc3B,0.005125705
800,cana,0.0051253173
8823,GramD1B,0.005124029
12335,Slmap,0.0051225717
7256,CG9864,0.0051220204
7884,Dhc93AB,0.0051219864
4713,CG34206,0.0051216595
450,atilla,0.0051214453
2012,CG13563,0.00512041
5385,CG43095,0.0051191193
543,BCAS2,0.0051186606
7998,dor,0.0051183337
7283,CG9953,0.0051177973
1984,CG13488,0.005114935
974,CG10165,0.0051110303
11400,Prp31,0.00511026
12932,Tim8,0.005108843
4397,CG33128,0.0051073236
2646,CG15080,0.0051050405
12030,Sc2,0.0051021697
3471,CG2091,0.00509905
13281,Ugt35C1,0.005097888
3357,CG18428,0.00509735
10735,Octbeta3R,0.0050967652
8479,Fmo-2,0.0050962092
13045,Treh,0.005096161
8932,hbs,0.0050943154
8094,dUTPase,0.0050922367
5329,CG42852,0.0050917766
5919,CG4751,0.0050907587
