,feature,importance
9494,l(1)G0196,0.005409912
1994,CG13551,0.005409511
11607,Rdl,0.005408871
4706,CG34211,0.005408257
819,caup,0.00540668
7461,cort,0.0054054856
2934,CG15923,0.005405482
4243,CG32512,0.005404538
12483,spg,0.0054044407
2680,CG15199,0.0054039625
7771,D12,0.005402576
712,bug,0.0054024993
7828,Ddx1,0.005402279
7104,CG9344,0.0054022353
410,Atac1,0.0054022036
7740,Cyp6g2,0.0053975936
7263,CG9925,0.0053961594
7332,Chrac-16,0.0053953067
671,Bre1,0.005392527
3047,CG17028,0.005391083
10495,Nmdar1,0.005390785
13343,Usp20-33,0.0053889216
4034,CG31821,0.0053888937
8926,HDAC1,0.0053873514
12566,Sr-CI,0.005385625
13541,woc,0.0053834296
2446,CG14624,0.005382802
13105,Tsp42Eg,0.005380988
10475,Nipped-A,0.0053776456
12823,TBC1D16,0.005376913
2447,CG14625,0.005375371
5351,CG43064,0.0053749913
13371,vas,0.0053744195
6272,CG6083,0.0053744037
9941,Miga,0.005374176
8049,drosha,0.005373861
9110,hwt,0.005373186
13455,Vps25,0.0053719296
3222,CG17738,0.0053717834
7577,crb,0.0053699734
2717,CG1529,0.0053696632
12400,sno,0.0053653326
4116,CG32099,0.005364357
9989,Mnn1,0.005361668
387,ash2,0.0053595854
1390,CG11700,0.0053588967
9899,mex1,0.005357701
13583,yellow-e3,0.005357104
7750,Cyp9f3,0.005356144
8274,EMC10,0.0053548436
11106,Pi3K21B,0.0053536454
8468,Fmo-2,0.0053520445
13076,Try29F,0.0053497287
162,AIMP2,0.005349483
6244,CG5973,0.0053487397
8565,galla-1,0.0053484
5252,CG42724,0.0053480244
6054,CG5254,0.0053473515
11288,ppk7,0.005345572
8701,Glut1,0.005344941
9921,mGluR,0.0053448444
3319,CG18265,0.00534392
12956,Tmtc3,0.0053436137
10589,nSyb,0.00534161
9689,Lrch,0.0053413245
12785,Taf8,0.0053385594
3179,CG17570,0.0053370707
10807,Or9a,0.0053365435
2400,CG14499,0.005335583
12700,sub,0.005333162
1193,CG1103,0.005332234
1711,CG12911,0.005331105
8570,Galphaq,0.0053306646
549,beat-IIIa,0.005330127
263,Ance-2,0.0053298837
597,BHD,0.005328991
52,Acbp4,0.0053289547
11489,r,0.0053281067
12305,Slbp,0.005326828
5142,CG42467,0.0053261784
5840,CG4598,0.0053243274
12722,svr,0.005323623
144,Ag5r,0.0053215586
10755,Or22b,0.005319267
11834,RpL6,0.0053162295
9127,Ice1,0.0053159753
7142,CG9497,0.0053153303
8858,GstE12,0.0053128637
5618,CG43844,0.005312618
3453,CG2061,0.0053123906
10862,Ost48,0.0053122737
9276,Ir7c,0.005311867
9580,Lcp2,0.0053117555
2861,CG15674,0.005311691
6387,CG6592,0.005309759
4941,CG3744,0.005307221
3388,CG18635,0.0053064604
8601,gbb,0.005304203
3329,CG18301,0.0053012795
7859,dgt3,0.005300712
10635,nvy,0.0053003333
12177,Sfp33A3,0.0052990136
10729,Odj,0.0052984245
1435,CG11883,0.0052962448
12470,Spase25,0.005294015
11308,PQBP1,0.005292531
11009,pes,0.0052921395
12976,Tom40,0.0052913087
12834,TBPH,0.005290017
13345,Usp32,0.005289581
4198,CG32333,0.0052871886
12571,Sra-1,0.00528687
6003,CG5065,0.005286668
8797,Gr89a,0.0052860877
754,CadN,0.0052841404
1811,CG1309,0.0052837753
10134,Msr-110,0.005280047
12594,srw,0.0052768257
11582,Rbp1,0.005276382
5832,CG4582,0.005275734
3066,CG17109,0.0052736704
1563,CG12355,0.005273466
3049,CG1703,0.0052733724
8758,Gr22e,0.0052718446
1223,CG11127,0.0052697756
6551,CG7208,0.0052686357
3460,CG2091,0.0052685873
619,Blos3,0.0052663805
7905,DIP-epsilon,0.0052658585
11253,Ppa,0.00526578
1888,CG13293,0.005265456
8831,grp,0.005264471
10472,ninaE,0.0052641327
319,aqrs,0.0052640815
4398,CG33169,0.0052626096
13126,tsr,0.005260914
12979,tomb,0.005259279
2911,CG15864,0.005258452
12419,Snx6,0.0052582487
7549,Cpr67Fa2,0.0052566393
3680,CG30339,0.0052561676
1466,CG12010,0.0052550766
2890,CG15754,0.005253106
3853,CG31267,0.005252315
4603,CG33998,0.005252252
11258,PpD3,0.0052515487
12713,Surf6,0.005251302
3509,CG2540,0.0052501424
3241,CG17784,0.0052496996
8886,gwl,0.0052490686
5933,CG4849,0.005249038
1026,CG10383,0.005247676
13034,Treh,0.005246625
1230,CG11149,0.005245109
6451,CG6834,0.0052433196
3502,CG2321,0.0052428953
4150,CG32204,0.005241659
7497,Cpr,0.0052415594
7715,Cyp4e2,0.005241501
13515,Wdr92,0.005240725
13293,unc-104,0.0052396483
7627,CTPsyn,0.005239381
3205,CG17681,0.0052387435
12254,sif,0.0052366997
13519,Wee1,0.0052366303
3005,CG16863,0.005234698
10427,nesd,0.0052342243
13072,Trx-2,0.0052337563
6354,CG6425,0.005233457
1319,CG1143,0.005233418
11832,RpL41,0.0052314363
12614,SsRbeta,0.0052307965
5718,CG44406,0.005228493
13557,Wwox,0.0052284137
7484,Cp18,0.0052279015
8878,GstZ2,0.0052275923
9171,IM33,0.0052255196
1300,CG11382,0.0052252887
4965,CG3841,0.005224605
8856,GstE10,0.0052237147
13112,Tsp42Eo,0.0052230456
8814,grass,0.0052204034
9615,LeuRS-m,0.005219922
6078,CG5342,0.0052197343
2232,CG14125,0.0052180765
10621,Nup37,0.00521804
12540,spri,0.005218018
810,CarT,0.005217328
12600,Ssb-c31a,0.005216926
1982,CG13516,0.0052111414
2453,CG14630,0.0052093426
3186,CG17597,0.0052089775
674,brm,0.005208973
11268,ppk15,0.0052087284
6509,CG7059,0.005208451
12695,Su(var)3-7,0.00520818
12839,Tctp,0.005207793
9049,hppy,0.0052046045
8144,ecd,0.005200356
2298,CG14280,0.00519975
9825,mdy,0.0051982645
8089,dyl,0.005196255
2198,CG14053,0.005195924
4265,CG32581,0.0051948912
8375,fand,0.0051945862
9280,Ir7g,0.005192685
10128,msl-3,0.0051911594
6417,CG6700,0.005189403
10735,okr,0.005189089
2060,CG13694,0.0051885745
1696,CG12863,0.005188206
9480,Kua,0.005187968
11393,Prps,0.005187448
8874,GstT2,0.0051866174
3327,CG18284,0.0051859287
482,ave,0.0051856237
6983,CG8841,0.005182058
12702,sud1,0.005179959
6673,CG7637,0.005179262
13367,vanin-like,0.005178127
2991,CG16799,0.0051778457
2537,CG14830,0.0051772376
5843,CG4603,0.0051766536
9507,l(2)35Be,0.00517629
307,Apl,0.0051752147
6172,CG5742,0.0051747914
12734,sxe2,0.0051727905
13069,trus,0.005171388
3964,CG31663,0.0051698163
10867,otk2,0.0051694233
10972,Pde6,0.005167607
2575,CG1492,0.0051663127
9421,Kif19A,0.0051629874
9183,in,0.005162325
10598,NTPase,0.0051618023
12811,Tapdelta,0.005161277
6058,CG5267,0.005161041
5556,CG43647,0.005161037
1294,CG11377,0.005160497
450,ATP8B,0.0051587904
12724,swa,0.0051581874
1322,CG11438,0.0051571373
10376,Ndae1,0.00515687
11383,Prosbeta7,0.005155848
2640,CG15096,0.0051551946
11143,Pig1,0.005153511
8363,Fad2,0.005152515
1036,CG10431,0.0051524956
190,Alh,0.005152083
8339,Ets98B,0.005151784
8161,eEF1alpha1,0.0051512136
987,CG10257,0.005150587
3787,CG31091,0.0051500406
10587,Nsun2,0.005146905
3187,CG17598,0.0051463917
11038,Pgant35A,0.005146315
12741,Syn2,0.005146028
9903,mfas,0.005143926
11538,Rad60,0.0051439186
2217,CG14095,0.005143342
11413,psidin,0.005143247
3175,CG17562,0.005142341
13556,wus,0.0051419283
2939,CG1603,0.0051417584
8114,e(y)2,0.005140475
12019,Sc2,0.00513947
9992,Mob2,0.005139154
9765,Mal-A5,0.005139115
7726,Cyp6a17,0.0051378207
1828,CG13135,0.0051377527
9621,Lgr4,0.005137491
8397,FBXO11,0.005137402
8656,gig,0.0051351786
5593,CG4377,0.005135074
11293,Ppn,0.005134513
7567,Cpsf100,0.005133371
5995,CG5039,0.0051324987
7992,dpa,0.005132495
4382,CG33120,0.005129797
2883,CG15740,0.005128401
2550,CG14855,0.005127908
5917,CG4788,0.0051273447
28,AANATL7,0.005127329
11382,Prosbeta6,0.0051273024
312,app,0.005127199
2594,CG14966,0.005127094
8000,DppIII,0.0051265433
11633,Reps,0.005125402
8848,GstD3,0.0051246285
3530,CG2701,0.0051244074
12469,Spase22-23,0.0051239314
3763,CG31019,0.0051238877
13057,Trpgamma,0.005123585
10765,Or42a,0.005123159
6231,CG5937,0.005122578
393,asp,0.0051218225
7245,CG9864,0.0051192082
10985,pdm3,0.0051143365
8093,Dysb,0.0051126042
9515,l(2)efl,0.0051110582
10489,Nlg3,0.0051110275
5407,CG43149,0.0051108478
11688,RhoGAP93B,0.0051096957
9891,Met75Cb,0.0051095253
5500,CG43335,0.005108945
3952,CG31637,0.0051085292
791,CanA1,0.0051074224
3073,CG17124,0.0051072324
10768,Or43b,0.005107129
9407,kek1,0.005106683
12186,Sfp70A4,0.0051061013
8900,H15,0.0051054615
2509,CG14756,0.0051030237
4702,CG34206,0.005101423
11768,Rpb10,0.00510094
11559,raptor,0.005100829
518,barc,0.0051007075
10874,out,0.0051005837
12074,Sdhaf3,0.005097191
6681,CG7668,0.005096864
11273,ppk20,0.005096179
4435,CG33281,0.005095746
10625,Nup54,0.0050957226
1719,CG12929,0.0050948285
391,AsnRS-m,0.0050945645
2892,CG15760,0.005092773
1042,CG10462,0.005092221
10618,Nup214,0.005089682
6540,CG7168,0.005087681
10580,Nse1,0.0050876224
13253,Uggt,0.0050875847
9272,Ir76a,0.0050854464
108,Ada2a,0.0050840974
5913,CG4768,0.0050801174
9151,IFT54,0.005079234
328,Arf51F,0.0050777122
9831,MED11,0.0050771213
661,botv,0.0050764256
856,Ccs,0.005072313
12512,Spn38F,0.0050710198
6850,CG8249,0.0050702738
1980,CG13510,0.0050695552
5061,CG42245,0.0050690845
483,Aven,0.005068217
7507,Cpr47Ea,0.0050681685
182,Alg-2,0.0050669825
871,Cda9,0.0050663473
6076,CG5335,0.005065446
5329,CG42876,0.005065423
3322,CG18269,0.005064637
3173,CG17549,0.0050625815
3286,CG1806,0.0050610583
6390,CG6610,0.005060856
3695,CG30377,0.005059353
3346,CG18428,0.005059325
5734,CG4455,0.0050583566
13590,yem,0.0050577763
12154,SF1,0.005057206
8086,dx,0.0050559603
1901,CG13314,0.005055558
4784,CG34316,0.005055289
9673,lolal,0.0050531807
8344,ex,0.0050527076
2260,CG14204,0.0050525144
7777,DAAM,0.005052148
8231,Eig71Eb,0.005049579
5547,CG4360,0.0050490764
5539,CG43428,0.005048533
8502,fry,0.0050473725
885,Cdep,0.005047145
9890,Met,0.005046821
1424,CG11841,0.005045481
10041,mRpL15,0.0050452086
2738,CG15362,0.0050448044
2330,CG1434,0.005043756
9005,HLH4C,0.005041579
11284,ppk30,0.005039553
4052,CG31883,0.0050391434
7480,Cp1,0.0050371494
12965,tobi,0.0050371047
11135,PIG-S,0.0050349627
10288,nAChRalpha2,0.00503496
13097,Tsp3A,0.0050328216
6781,CG8028,0.0050318437
374,Art8,0.005031666
1365,CG11626,0.005031542
7207,CG9706,0.005030615
9040,HP1D3csd,0.005030565
9579,Lcp1,0.0050303754
5514,CG43350,0.0050302916
10727,Odc2,0.005026669
10148,Mst77Y-4,0.0050214725
12767,Tab2,0.0050209966
9065,hrg,0.005019199
11590,Rcc1,0.0050188377
79,Acp53Ea,0.005018723
11685,RhoGAP68F,0.005018154
13316,Upf3,0.005016228
1482,CG12071,0.005016222
13175,TwdlM,0.005015771
11408,Psf2,0.005013686
4838,CG34437,0.00501368
5154,CG42514,0.0050107106
13336,Usp1,0.00501069
1561,CG12344,0.0050090416
737,Ca-alpha1D,0.005006959
8176,egg,0.005005092
510,Baldspot,0.005003441
4487,CG33477,0.0050028013
6389,CG6607,0.0050023855
3171,CG17528,0.0050020753
8677,Gle1,0.005000804
8141,EbpIII,0.004998998
6180,CG5768,0.0049964823
11635,REPTOR,0.004995891
1859,CG13217,0.0049955454
7666,CYLD,0.0049953167
11707,Rilpl,0.0049929316
10143,Mst57Da,0.004991913
11720,Rlip,0.0049910876
12031,Sccpdh2,0.004988804
4524,CG33654,0.0049877944
11980,salm,0.004987602
7145,CG9503,0.0049867886
7489,Cp7Fa,0.0049865926
10937,path,0.004985789
8417,FER,0.004984744
2547,CG14852,0.004981665
2031,CG13623,0.004979145
11186,PLCXD,0.0049791117
8999,HisRS,0.0049753482
2508,CG14752,0.0049740816
10791,Or7a,0.0049707317
1336,CG11504,0.0049706744
11614,RecQ4,0.004970643
11735,rno,0.0049703573
1865,CG13228,0.004968933
1328,CG11456,0.004968278
1379,CG11670,0.0049653687
12144,SerRS,0.0049640695
2548,CG14853,0.004963174
10808,orb,0.004962405
6836,CG8202,0.004960561
1576,CG12420,0.004959345
7633,CtsB1,0.004958548
9797,mbm,0.004956963
1394,CG1172,0.0049567637
4366,CG33062,0.004955401
2093,CG13760,0.0049550035
7876,Dhfr,0.0049544573
11928,rt,0.004954292
13236,Uch-L5,0.004954086
4814,CG34384,0.004952967
12701,subdued,0.004951741
2770,CG1544,0.00495173
5049,CG4199,0.004949673
2627,CG15043,0.004949095
10020,Mpi,0.004947851
7568,Cpsf160,0.004946474
2819,CG15550,0.0049446286
2903,CG15812,0.004944237
4936,CG3732,0.0049435045
2017,CG13601,0.0049398844
6525,CG7126,0.004938707
7359,Cisd2,0.004934643
1343,CG11560,0.0049339156
4795,CG34338,0.004932496
8494,frj,0.004928196
8462,Flo1,0.0049275802
1964,CG13461,0.0049274224
11706,rig,0.004925927
12300,sktl,0.0049245562
8826,Grip91,0.00492438
1986,CG13532,0.0049237
8884,GV1,0.0049231052
13153,tub,0.0049222037
1886,CG13287,0.0049219606
11513,Rab5,0.0049165133
1211,CG11089,0.0049153944
5838,CG4596,0.0049152947
10885,p115,0.004914291
12752,Sytbeta,0.004913437
3805,CG31131,0.004912847
2561,CG14880,0.004912701
4635,CG3408,0.004912571
7893,Diedel3,0.0049108923
8420,Fer2,0.0049105273
9323,janA,0.004910233
10177,mthl11,0.0049087624
5020,CG4069,0.004907322
10766,Or42b,0.0049070073
9945,Mink,0.004906832
10484,nkt,0.004904864
7052,CG9135,0.0049026012
10309,natalisin,0.0049023326
11645,RfC3,0.004900884
11456,pxb,0.0048998618
12989,tor,0.0048996173
1702,CG12880,0.004898137
4775,CG34301,0.0048973365
12654,sti,0.0048964936
6487,CG6974,0.004892904
6804,CG8100,0.0048922617
13622,zda,0.0048918966
12535,Spp,0.0048914724
1158,CG10911,0.004890712
11018,Pex2,0.0048866603
9999,mod(mdg4),0.0048854933
6470,CG6908,0.004884692
909,CenG1A,0.0048844656
5087,CG42322,0.00488416
12514,Spn42Db,0.0048824013
10707,obst-A,0.0048809005
13298,unc-13-4A,0.0048795003
9485,kune,0.0048783533
7885,dib,0.0048771366
11626,Regnase-1,0.0048768264
8385,Fatp2,0.004875881
4200,CG32344,0.0048754034
9632,LIMK1,0.0048721675
6042,CG5194,0.0048692934
8279,EMC5,0.004869
8621,gcm2,0.0048683845
5092,CG42329,0.004868183
10078,mRpL54,0.004867504
13209,U3-55K,0.0048665917
8008,dpr16,0.004866511
6958,CG8736,0.0048648384
1669,CG12768,0.004864154
1096,CG10651,0.004863958
46,Ac76E,0.004862627
9152,IFT57,0.00486208
12568,Sr-CIII,0.0048607006
3382,CG18599,0.0048598503
3385,CG18609,0.0048596226
7367,CkIIbeta,0.0048587616
7646,cutlet,0.004858665
11249,Pp2A-29B,0.0048586274
1495,CG12107,0.004857944
12797,Tango11,0.004854216
13312,upd2,0.0048514907
12715,sut2,0.0048488877
13614,z,0.0048479973
7873,Dhc93AB,0.0048458055
7815,Dcr-1,0.0048449673
2948,CG1637,0.0048444015
1796,CG1307,0.004843487
12714,sut1,0.004843124
3269,CG17930,0.0048427973
7990,Dp,0.0048425184
12598,ss,0.004842076
8489,frac,0.004842071
12519,Spn43Ab,0.00484188
3921,CG31515,0.0048408825
9931,mib2,0.0048400224
5237,CG42699,0.004839569
129,AdipoR,0.0048360727
1713,CG12913,0.0048358864
10565,Nrd1,0.0048335935
2416,CG14545,0.0048322165
2952,CG1647,0.004832134
438,Atg9,0.0048294626
9345,jim,0.004829059
11915,Rrp46,0.0048286733
8953,Hers,0.0048280433
5928,CG4835,0.0048278593
5437,CG43208,0.0048276917
5660,CG44014,0.0048270337
11417,PSR,0.004827003
11731,Rnf146,0.004825423
3885,CG31371,0.0048247296
10747,Optix,0.0048244707
5107,CG42360,0.0048241094
9719,luna,0.004822427
10838,Osi11,0.004822309
11030,Pfdn6,0.0048211752
10688,Obp58b,0.0048201997
9338,Jheh1,0.004819256
11232,pont,0.0048179748
8418,Fer1,0.00481535
4260,CG3257,0.004814474
5776,CG45067,0.0048110266
12808,tap,0.004809657
5573,CG43694,0.0048084855
5823,CG45676,0.004807292
383,Asciz,0.004805026
1148,CG10874,0.0048049674
848,Ccn,0.004804502
15,7B2,0.0048033255
8137,ebi,0.0048013097
3545,CG2841,0.0048002396
5969,CG4972,0.004800064
7989,dos,0.004799456
2019,CG13604,0.0047988906
1722,CG12942,0.0047987723
3576,CG2993,0.004796713
11002,Pep,0.0047962144
136,AdSL,0.0047942195
1622,CG12592,0.004792497
2755,CG15406,0.004790423
7063,CG9175,0.0047885836
3200,CG17658,0.0047875424
7612,CSN8,0.004787501
2115,CG13841,0.0047866167
12584,Srp68,0.0047837473
5931,CG4842,0.004783555
7054,CG9147,0.004783549
3632,CG3014,0.004782842
8034,Drep1,0.0047827363
11227,poly,0.0047811964
8968,HGTX,0.0047798436
7645,cup,0.004779502
11437,Ptx1,0.0047785724
12047,Scm,0.0047777905
6867,CG8319,0.0047769644
8210,eIF3j,0.004776772
12846,Teh1,0.004774634
3166,CG17486,0.004774084
4656,CG34148,0.0047737835
8852,GstD7,0.0047735134
796,Cap-D2,0.0047725183
11719,Rlb1,0.0047716545
4842,CG34445,0.0047689895
6316,CG6282,0.0047688023
6819,CG8152,0.004767902
11285,ppk31,0.004766064
11163,Pitslre,0.004765233
2368,CG14421,0.004763069
8853,GstD8,0.0047620256
9504,l(2)10685,0.0047620144
9086,Hsp60A,0.004761563
12753,Syx13,0.004759544
13360,Vajk2,0.00475946
8555,Gabat,0.0047582304
5625,CG43886,0.0047577694
6789,CG8051,0.004757425
70,Acp26Aa,0.0047562416
2974,CG16749,0.0047551724
10821,org-1,0.0047515887
11331,pre-mod(mdg4)-J,0.0047502224
3123,CG17270,0.004750055
12206,Sgs5bis,0.004748926
1634,CG1265,0.0047482457
3935,CG31550,0.0047467803
12810,tapas,0.004746683
3082,CG17162,0.0047463947
12984,Top2,0.004746348
2023,CG13609,0.0047459286
13092,Tsp29Fa,0.004744559
49,Acbp1,0.004744239
890,Cdk12,0.00474189
4948,CG3770,0.0047415253
709,Bub3,0.0047414633
13495,wat,0.0047410703
9173,imd,0.0047407905
3471,CG2129,0.0047406834
10302,NANS,0.0047398135
6362,CG6443,0.0047398135
4409,CG33217,0.004739411
5207,CG42649,0.0047383965
5246,CG42711,0.004737095
3539,CG2794,0.0047351634
11917,Rrp6,0.004735021
12067,ScsbetaG,0.0047341413
12748,Syt14,0.0047317185
3317,CG18259,0.0047307746
532,BCAS2,0.0047288733
4793,CG34334,0.0047287345
3163,CG17472,0.00472872
6189,CG5793,0.0047286665
9862,mei-9,0.004726484
7572,CPT2,0.00472427
7002,CG8925,0.0047223326
13176,TwdlN,0.0047216867
13603,YME1L,0.0047211368
607,Bili,0.004720407
6823,CG8160,0.0047201333
12235,shrb,0.0047184643
13334,ush,0.004717974
11198,Plp,0.0047158673
9705,LSm3,0.004715046
9686,Lpt,0.004713551
1930,CG13377,0.004713219
8538,fws,0.004711729
4165,CG3224,0.0047106477
9947,mio,0.004709751
7608,CSN4,0.004707501
12637,Ste:CG33237,0.0047063404
10402,Nep6,0.004704906
13123,Tsp96F,0.0047048307
10724,Octbeta3R,0.004704821
8971,hid,0.0047044377
105,Ada,0.0047042635
8661,Gint3,0.0047041224
3477,CG2182,0.0047038295
626,Bmcp,0.004703112
10552,Npc2f,0.004703085
6243,CG5969,0.0047005233
4954,CG3793,0.004698892
11131,PIG-N,0.0046986123
8491,frc,0.0046985806
3135,CG17321,0.0046979846
5010,CG40439,0.004696919
10998,pelo,0.004694491
4817,CG34396,0.0046938923
11947,rush,0.0046923733
9418,Khc,0.004690534
9863,mei-P22,0.0046888017
479,aurB,0.0046885926
6294,CG6180,0.0046872376
6960,CG8740,0.004687168
9488,kz,0.0046868143
9483,kuk,0.004686566
831,Cby,0.004685058
12570,sra,0.004684818
11443,puml,0.004682733
10919,papi,0.0046827244
12982,Tomosyn,0.004681137
11445,Pura,0.0046808342
6714,CG7786,0.0046766265
12967,toe,0.0046762666
735,C901,0.0046751453
11300,PPP4R2r,0.004672277
7457,corn,0.0046712016
4237,CG32485,0.004669536
12135,Sep5,0.0046668393
11386,Prp18,0.004666562
12694,Su(var)3-3,0.0046662446
361,Arpc3B,0.0046660667
3644,CG30183,0.004665518
4651,CG34134,0.004665389
12354,Smg5,0.0046653077
3020,CG1695,0.0046650185
2611,CG15014,0.004663976
3574,CG2990,0.0046636583
11224,Pol32,0.0046634153
12990,Tor,0.0046587745
5870,CG46321,0.004658183
10070,mRpL45,0.0046552466
13638,Zip71B,0.0046552056
6794,CG8067,0.0046547214
11204,Pmi,0.004654471
7886,Dic1,0.004653942
8682,glo,0.004653195
8244,Eip74EF,0.0046488848
2380,CG14443,0.0046479558
6606,CG7378,0.004646699
10771,Or46a,0.0046465276
9748,mael,0.0046443767
9503,l(2)09851,0.004644041
76,Acp53C14a,0.004643585
9809,Mcm7,0.004642811
4816,CG34393,0.004642507
6341,CG6379,0.004642246
11677,RhoGAP102A,0.0046398942
3473,CG2147,0.0046397047
5852,CG4617,0.0046383557
8636,GEFmeso,0.0046372986
11029,Pfdn5,0.0046366686
8964,Hf,0.0046357815
11042,Pgant7,0.004633557
10682,Obp56h,0.0046319123
7134,CG9452,0.0046317405
5210,CG42655,0.004630393
277,antdh,0.004630232
3691,CG30371,0.0046277
10528,Nop60B,0.004626678
11454,pwn,0.0046255626
9387,kar,0.0046255076
6598,CG7365,0.00462067
5835,CG4592,0.004620304
6437,CG6766,0.004617977
7466,COX1,0.0046175024
9252,Ir54a,0.00461692
6143,CG5612,0.0046167276
1858,CG13216,0.004615583
6537,CG7156,0.004615313
2212,CG14085,0.0046150247
4108,CG32075,0.0046107844
7356,cindr,0.004610205
3109,CG17230,0.0046096845
364,arr,0.0046090023
680,bru2,0.004608466
9291,Ir94e,0.0046074404
6324,CG6299,0.004607355
4956,CG3803,0.0046031037
390,AsnRS,0.0046000057
9100,htk,0.00459999
64,Ack-like,0.004598368
3085,CG17168,0.00459717
1800,CG13074,0.00459614
7092,CG9302,0.0045946254
5056,CG42235,0.0045938976
7448,Coq4,0.004592802
717,Burs,0.004590694
7581,CREG,0.004590205
3021,CG16952,0.004589868
8461,fln,0.0045892633
8047,Dronc,0.0045880917
6136,CG5589,0.004587869
7760,Cyt-b5,0.004587507
8354,eya,0.0045867027
4818,CG34398,0.0045836153
5594,CG43773,0.00458314
5094,CG42335,0.004581876
6658,CG7567,0.0045816
3770,CG3104,0.004581106
13281,Ugt37B1,0.004581095
5036,CG4133,0.004580836
1250,CG11241,0.004580186
6936,CG8617,0.00458006
12271,sip1,0.004579556
10799,Or85e,0.0045769857
3613,CG30088,0.004576796
1181,CG10962,0.004576413
3237,CG17778,0.004575233
2101,CG13794,0.004573614
2124,CG13868,0.0045727114
12286,Sk2,0.004572479
3113,CG17239,0.004572388
3121,CG17266,0.004572338
4287,CG32679,0.004571643
12777,Taf13,0.0045698686
11476,qkr58E-2,0.004569044
9812,Mco4,0.004568815
8475,Fnta,0.0045669153
12156,Sf3a1,0.0045656245
11152,pio,0.004564535
12101,Sec31,0.0045633013
10613,Nup153,0.004561636
6586,CG7326,0.0045607295
5187,CG42578,0.004560659
5262,CG42751,0.004560496
513,bap,0.0045591653
9101,htl,0.004558122
1293,CG11374,0.0045565134
13530,wit,0.0045564054
3111,CG17234,0.004552317
2886,CG15743,0.0045509813
9918,Mgat2,0.004550542
11775,Rpe,0.004550508
7023,CG9018,0.004548771
5132,CG42445,0.0045474744
1154,CG10904,0.0045469855
8948,heph,0.004545269
3350,CG1847,0.0045441766
3794,CG31103,0.004542082
10378,Ndc80,0.004541892
4517,CG33641,0.004541437
2874,CG15717,0.00454134
12375,SmydA-1,0.004541336
5922,CG4813,0.004540227
2045,CG13663,0.004539058
10978,Pdh,0.0045365826
10322,Ncc69,0.004533641
10813,Orc4,0.004533509
11193,PlexB,0.0045324746
6984,CG8850,0.0045317532
11251,Pp2C1,0.004531032
7960,DNApol-epsilon58,0.00453101
4257,CG32563,0.004530936
329,Arf79F,0.0045302305
10241,mus301,0.0045294263
5908,CG4751,0.0045290664
4267,CG32590,0.0045289653
5412,CG43165,0.004528706
11282,ppk29,0.0045256093
6999,CG8915,0.004525401
11147,pim,0.004524546
12645,ste14,0.004522595
4984,CG3955,0.0045222337
10379,Ndf,0.0045218808
4805,CG34357,0.0045205113
11212,Pnn,0.004518537
8932,Hdc,0.0045182826
7842,Der-2,0.0045170104
5761,CG4496,0.0045163645
12941,Tlk,0.0045157685
6044,CG5199,0.004515276
13268,Ugt35A1,0.0045140544
3854,CG31268,0.004512569
1778,CG13049,0.004511928
11888,RpS28a,0.004511039
6449,CG6830,0.0045099244
13014,TpnC73F,0.00450874
6705,CG7747,0.0045065833
883,Cdc6,0.004506048
6501,CG7025,0.0045045908
8753,Gr21a,0.004502136
10178,mthl12,0.004501901
4381,CG33116,0.004500204
9696,Lrt,0.004498949
9877,MEP-1,0.004498791
5611,CG43813,0.0044969334
11290,ppk9,0.004496246
7997,Dpit47,0.0044939835
7770,D1,0.0044928375
504,babos,0.004491951
12103,Sec6,0.004490502
489,Axs,0.0044902684
4465,CG33346,0.004487714
1959,CG13454,0.0044854404
12728,SWIP,0.0044849734
9032,hoip,0.004484717
12129,senju,0.004484526
9477,kto,0.0044839284
12650,stet,0.0044837655
5420,CG4318,0.004483748
13380,vers,0.0044831987
1663,CG1273,0.00448133
596,bgm,0.00448124
6248,CG6000,0.004480851
13167,TwdlD,0.004478683
9044,HP5,0.0044786492
3591,CG30043,0.004478119
6186,CG5787,0.0044780155
4745,CG34266,0.004477415
8632,gdl,0.0044772723
8666,Gk1,0.0044771493
13489,wake,0.0044752737
12939,Tl,0.004473348
11875,RpS18,0.0044731777
6037,CG5180,0.0044731763
11070,PGRP-SD,0.004469981
6092,CG5390,0.004468451
11397,Prx2540-1,0.0044669155
1132,CG10803,0.0044669034
7594,crq,0.0044658086
12788,Tak1,0.0044652675
11028,Pfdn4,0.0044649825
12094,Sec16,0.0044635646
6968,CG8774,0.0044634733
13258,Ugt302K1,0.00446322
11200,plum,0.0044627045
10762,Or33b,0.0044625485
7785,dally,0.0044624843
759,Caf1-55,0.0044622202
8304,Epg5,0.0044619236
9207,IntS1,0.004461589
2745,CG15375,0.0044601522
9368,jtb,0.004458862
4989,CG3995,0.004458745
9595,lds,0.0044583874
9597,Leash,0.0044579566
9897,Mettl3,0.004456892
12113,sei,0.004456699
1037,CG10433,0.004456508
963,CG10165,0.0044562975
11013,Pex12,0.0044562486
1421,CG11836,0.0044552805
4478,CG33463,0.0044552134
3780,CG31076,0.0044550127
6648,CG7544,0.0044547734
4171,CG32249,0.0044546896
1734,CG12984,0.0044544633
2857,CG15651,0.0044539934
7881,Dhx15,0.004453805
10433,neur,0.004452679
5836,CG4593,0.0044522053
6970,CG8778,0.0044510826
10974,Pde9,0.004451039
4170,CG32248,0.004450157
9576,lbm,0.00445014
